company,year,text,label,score,score_diff,all_labels,all_scores,text_short
Mercedes-Benz,2023,"Ich habe mich bemüht, die Aussagen neutral und sachlich zu formulieren und alle doppelten oder sinngemäß gleichen Aussagen zu entfernen. Die Ergebnisse sind in einer nummerierten Liste mit maximal einem Satz pro Stichpunkt aufgeführt.",unsicher,0.45059582591056824,0.015566051006317139,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.45059582591056824, 0.4350297749042511, 0.11437436193227768]","Ich habe mich bemüht, die Aussagen neutral und sachlich zu formulieren und alle doppelten oder sinngemäß gleichen Aussagen zu entfernen. Die Ergebniss"
Mercedes-Benz,2023,"1. Die Errichtung von Ladeinfrastrukturen in der Nähe urbaner Zentren ist geplant, teilweise mit Überdachungen ausgestattet, um das Laden bei wechselhaftem Wetter zu gewährleisten.",konkrete Maßnahme,0.6337392926216125,0.3976209908723831,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6337392926216125, 0.23611830174922943, 0.130142480134964]","1. Die Errichtung von Ladeinfrastrukturen in der Nähe urbaner Zentren ist geplant, teilweise mit Überdachungen ausgestattet, um das Laden bei wechselh"
Mercedes-Benz,2023,2. Mercedes-Benz AG beteiligt sich an einem Joint Venture zum Aufbau eines Schnellladenetzes für Elektrofahrzeuge in Nordamerika.,unsicher,0.4902043044567108,0.07091036438941956,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4902043044567108, 0.41929394006729126, 0.09050174057483673]",2. Mercedes-Benz AG beteiligt sich an einem Joint Venture zum Aufbau eines Schnellladenetzes für Elektrofahrzeuge in Nordamerika.
Mercedes-Benz,2023,Hier sind die Nachhaltigkeitsversprechen in prägnanten Stichpunkten:,konkrete Maßnahme,0.999527096748352,0.9991995600576047,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.999527096748352, 0.00032753669074736536, 0.0001453435397706926]",Hier sind die Nachhaltigkeitsversprechen in prägnanten Stichpunkten:
Mercedes-Benz,2023,1. Die Errichtung erster Schnellladeparks soll im Jahr 2024 beginnen.,unsicher,0.47127413749694824,0.1189948320388794,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.47127413749694824, 0.35227930545806885, 0.1764465570449829]",1. Die Errichtung erster Schnellladeparks soll im Jahr 2024 beginnen.
Mercedes-Benz,2023,"2. Ein Netzwerk mit mindestens 30.000 Ladepunkten aufzubauen, um den elektrifizierten Individualverkehr entlang wichtiger Routen zu ermöglichen.",konkrete Maßnahme,0.6668485999107361,0.3979431390762329,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6668485999107361, 0.2689054608345032, 0.06424598395824432]","2. Ein Netzwerk mit mindestens 30.000 Ladepunkten aufzubauen, um den elektrifizierten Individualverkehr entlang wichtiger Routen zu ermöglichen."
Mercedes-Benz,2023,"1. Entwicklung einer intelligenten Ladetechnologie mit der Mercedes-Benz Wallbox, die bis zu 22 kW Ladeleistung ermöglicht, um den Klimaschutz bei privatem Laden zu fördern.",konkrete Maßnahme,0.9655824303627014,0.9476011171936989,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9655824303627014, 0.017981313169002533, 0.016436250880360603]","1. Entwicklung einer intelligenten Ladetechnologie mit der Mercedes-Benz Wallbox, die bis zu 22 kW Ladeleistung ermöglicht, um den Klimaschutz bei pri"
Mercedes-Benz,2023,Hier sind die Nachhaltigkeitsversprechen des Textes in klaren und prägnanten Stichpunkten:,konkrete Maßnahme,0.9995958209037781,0.9992881075304467,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9995958209037781, 0.00030771337333135307, 9.644882084103301e-05]",Hier sind die Nachhaltigkeitsversprechen des Textes in klaren und prägnanten Stichpunkten:
Mercedes-Benz,2023,1. Die Mercedes-Benz AG treibt den Ausbau der Ladeinfrastruktur an ihren eigenen Standorten kontinuierlich voran.,konkrete Maßnahme,0.5730810761451721,0.238805890083313,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5730810761451721, 0.33427518606185913, 0.09264374524354935]",1. Die Mercedes-Benz AG treibt den Ausbau der Ladeinfrastruktur an ihren eigenen Standorten kontinuierlich voran.
Mercedes-Benz,2023,"2. Die Mercedes-Benz AG plant, weitere Ladepunkte zu installieren.",unsicher,0.42275577783584595,0.016988784074783325,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.42275577783584595, 0.4057669937610626, 0.1714773029088974]","2. Die Mercedes-Benz AG plant, weitere Ladepunkte zu installieren."
Mercedes-Benz,2023,1. **Öffnung der Ladepunkte für die Öffentlichkeit**: Mercedes-Benz stellt über 2.700 Ladepunkte an eigenen Standorten seit Ende 2023 für die Öffentlichkeit zur Verfügung.,konkrete Maßnahme,0.5385801196098328,0.2586221396923065,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5385801196098328, 0.27995797991752625, 0.181461900472641]",1. **Öffnung der Ladepunkte für die Öffentlichkeit**: Mercedes-Benz stellt über 2.700 Ladepunkte an eigenen Standorten seit Ende 2023 für die Öffentli
Mercedes-Benz,2023,Hier ist die Ergebnisliste mit den Nachhaltigkeitsversprechen:,konkrete Maßnahme,0.8884455561637878,0.81819137185812,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8884455561637878, 0.07025418430566788, 0.04130030795931816]",Hier ist die Ergebnisliste mit den Nachhaltigkeitsversprechen:
Mercedes-Benz,2023,1. Der Aufbau einer intelligenten Ladeinfrastruktur für alle konzerneigenen Liegenschaften in Deutschland durch das Projekt »charge@Mercedes-Benz« seit 2013.,konkrete Maßnahme,0.6361175179481506,0.3326880931854248,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6361175179481506, 0.30342942476272583, 0.06045309081673622]",1. Der Aufbau einer intelligenten Ladeinfrastruktur für alle konzerneigenen Liegenschaften in Deutschland durch das Projekt »charge@Mercedes-Benz« sei
Mercedes-Benz,2023,"Ich habe lediglich einen relevanten Punkt gefunden, da der überwiegende Teil des Textes sich auf technische und administrative Aspekte bezieht.",fragwürdige Nachhaltigkeitsaussage,0.5480763912200928,0.22208094596862793,"['fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung', 'konkrete Maßnahme']","[0.5480763912200928, 0.32599544525146484, 0.1259281486272812]","Ich habe lediglich einen relevanten Punkt gefunden, da der überwiegende Teil des Textes sich auf technische und administrative Aspekte bezieht."
Mercedes-Benz,2023,Hier ist das Ergebnis meiner Analyse:,fragwürdige Nachhaltigkeitsaussage,0.520313560962677,0.2059578001499176,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.520313560962677, 0.3143557608127594, 0.16533063352108002]",Hier ist das Ergebnis meiner Analyse:
Mercedes-Benz,2023,"1.  Die Reduzierung des CO2-Ausstoßes wird durch den Vergleichsrechner unterstützt, indem Elektro- und Verbrennerfahrzeuge verglichen werden.",konkrete Maßnahme,0.8679661750793457,0.760172888636589,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8679661750793457, 0.10779328644275665, 0.02424057200551033]","1.  Die Reduzierung des CO2-Ausstoßes wird durch den Vergleichsrechner unterstützt, indem Elektro- und Verbrennerfahrzeuge verglichen werden."
Mercedes-Benz,2023,"Hier sind die Nachhaltigkeitsversprechen des Textes in klaren, prägnanten Stichpunkten:",konkrete Maßnahme,0.9995945692062378,0.9992886539548635,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9995945692062378, 0.0003059152513742447, 9.951030369848013e-05]","Hier sind die Nachhaltigkeitsversprechen des Textes in klaren, prägnanten Stichpunkten:"
Mercedes-Benz,2023,1. Die Mercedes-Benz Group bietet transparente Informationen zum Kraftstoffverbrauch ihrer Fahrzeuge in Europa an.,konkrete Maßnahme,0.7741957306861877,0.6476882845163345,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7741957306861877, 0.1265074461698532, 0.09929684549570084]",1. Die Mercedes-Benz Group bietet transparente Informationen zum Kraftstoffverbrauch ihrer Fahrzeuge in Europa an.
Mercedes-Benz,2023,2. Kunden können über eine App anonymen Daten zu ihrem individuellen Kraftstoffverbrauch teilen und mit anderen Nutzern vergleichen.,konkrete Maßnahme,0.6064834594726562,0.357583150267601,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6064834594726562, 0.24890030920505524, 0.1446162462234497]",2. Kunden können über eine App anonymen Daten zu ihrem individuellen Kraftstoffverbrauch teilen und mit anderen Nutzern vergleichen.
Mercedes-Benz,2023,"Ich habe die Wichtigen Regeln beachtet, indem ich:",konkrete Maßnahme,0.5578156113624573,0.2066921889781952,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5578156113624573, 0.3511234223842621, 0.09106089174747467]","Ich habe die Wichtigen Regeln beachtet, indem ich:"
Mercedes-Benz,2023,* Doppelte oder sinngemäß gleiche Aussagen entfernt habe,fragwürdige Nachhaltigkeitsaussage,0.5060913562774658,0.21546754240989685,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5060913562774658, 0.29062381386756897, 0.20328478515148163]",* Doppelte oder sinngemäß gleiche Aussagen entfernt habe
Mercedes-Benz,2023,* Jeden Punkt neutral und sachlich formuliert habe,fragwürdige Nachhaltigkeitsaussage,0.6197758913040161,0.2837953269481659,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.6197758913040161, 0.3359805643558502, 0.04424354434013367]",* Jeden Punkt neutral und sachlich formuliert habe
Mercedes-Benz,2023,* Wiederholungen oder Variationen derselben Aussage vermieden habe,fragwürdige Nachhaltigkeitsaussage,0.5385673642158508,0.24026957154273987,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5385673642158508, 0.29829779267311096, 0.16313476860523224]",* Wiederholungen oder Variationen derselben Aussage vermieden habe
Mercedes-Benz,2023,"* Konkrete Absichten, Maßnahmen, Ziele oder Prinzipien im Bereich Umwelt, Soziales oder Unternehmensführung (ESG) herausgearbeitet habe",konkrete Maßnahme,0.9987936615943909,0.9979546100366861,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9987936615943909, 0.0008390515577048063, 0.0003672711318358779]","* Konkrete Absichten, Maßnahmen, Ziele oder Prinzipien im Bereich Umwelt, Soziales oder Unternehmensführung (ESG) herausgearbeitet habe"
Mercedes-Benz,2023,"Ich hoffe, diese Ergebnisse entsprechen Ihren Anforderungen!",konkrete Maßnahme,0.5512838959693909,0.23097649216651917,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5512838959693909, 0.3203074038028717, 0.1284087598323822]","Ich hoffe, diese Ergebnisse entsprechen Ihren Anforderungen!"
Mercedes-Benz,2023,Hier sind die Nachhaltigkeitsversprechen des Unternehmens aus dem Text:,konkrete Maßnahme,0.8763553500175476,0.8066669926047325,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.8763553500175476, 0.0696883574128151, 0.053956277668476105]",Hier sind die Nachhaltigkeitsversprechen des Unternehmens aus dem Text:
Mercedes-Benz,2023,"1.  Die Mercedes-Benz Group bietet eine App an, die individuelle Energiespartipps für Nutzer von Plug-in-Hybrid- und Elektrofahrzeugen bereitstellt.",konkrete Maßnahme,0.8679284453392029,0.794189341366291,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8679284453392029, 0.07373910397291183, 0.058332428336143494]","1.  Die Mercedes-Benz Group bietet eine App an, die individuelle Energiespartipps für Nutzer von Plug-in-Hybrid- und Elektrofahrzeugen bereitstellt."
Mercedes-Benz,2023,2.  Durch die App sollen der CO2-Fußabdruck gesenkt werden können.,konkrete Maßnahme,0.7889363169670105,0.6553421467542648,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7889363169670105, 0.13359417021274567, 0.07746953517198563]",2.  Durch die App sollen der CO2-Fußabdruck gesenkt werden können.
Mercedes-Benz,2023,3.  Durch die App soll die Langlebigkeit der Fahrzeugbatterie erhöht werden können.,konkrete Maßnahme,0.7644019722938538,0.6113625764846802,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7644019722938538, 0.15303939580917358, 0.08255855739116669]",3.  Durch die App soll die Langlebigkeit der Fahrzeugbatterie erhöht werden können.
Mercedes-Benz,2023,"1. Mercedes-Benz strebt danach, umweltverträglichere Batterien entlang der gesamten Wertschöpfungskette zu entwickeln.",konkrete Maßnahme,0.9657310247421265,0.9466803185641766,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9657310247421265, 0.019050706177949905, 0.015218239277601242]","1. Mercedes-Benz strebt danach, umweltverträglichere Batterien entlang der gesamten Wertschöpfungskette zu entwickeln."
Mercedes-Benz,2023,"2. Das Unternehmen verfolgt einen ganzheitlichen Ansatz bei der Forschung, Entwicklung und beim Recycling von Batterietechnologien.",konkrete Maßnahme,0.9985690116882324,0.9978430363116786,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9985690116882324, 0.0007259753765538335, 0.0007050150888971984]","2. Das Unternehmen verfolgt einen ganzheitlichen Ansatz bei der Forschung, Entwicklung und beim Recycling von Batterietechnologien."
Mercedes-Benz,2023,Hier sind die Nachhaltigkeitsversprechen in prägnanten Stichpunkten:,konkrete Maßnahme,0.999527096748352,0.9991995600576047,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.999527096748352, 0.00032753669074736536, 0.0001453435397706926]",Hier sind die Nachhaltigkeitsversprechen in prägnanten Stichpunkten:
Mercedes-Benz,2023,"1.  Ausbau strategischer Partnerschaften mit Batteriezellproduzenten, um bilanziell CO2-neutrale Batteriezellen und -module zu beschaffen.",konkrete Maßnahme,0.9952471852302551,0.9918487889226526,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9952471852302551, 0.0033983963076025248, 0.001354431384243071]","1.  Ausbau strategischer Partnerschaften mit Batteriezellproduzenten, um bilanziell CO2-neutrale Batteriezellen und -module zu beschaffen."
Mercedes-Benz,2023,2.  Diversifizierung des Rohstoffbezugs zur Reduzierung von Abhängigkeiten.,vage Behauptung,0.7722638845443726,0.5694249272346497,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.7722638845443726, 0.2028389573097229, 0.024897215887904167]",2.  Diversifizierung des Rohstoffbezugs zur Reduzierung von Abhängigkeiten.
Mercedes-Benz,2023,3.  Stärkung der Widerstandsfähigkeit der Lieferketten.,konkrete Maßnahme,0.7660144567489624,0.6144389659166336,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7660144567489624, 0.1515754908323288, 0.08241016417741776]",3.  Stärkung der Widerstandsfähigkeit der Lieferketten.
Mercedes-Benz,2023,"Ich hoffe, das hilft!",unsicher,0.4509405493736267,0.07709765434265137,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.4509405493736267, 0.37384289503097534, 0.17521661520004272]","Ich hoffe, das hilft!"
Mercedes-Benz,2023,Hier sind die Nachhaltigkeitsversprechen des Textes:,konkrete Maßnahme,0.9583387970924377,0.9369794297963381,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9583387970924377, 0.021359367296099663, 0.02030179090797901]",Hier sind die Nachhaltigkeitsversprechen des Textes:
Mercedes-Benz,2023,"1.  Die Mercedes-Benz AG verfolgt einen Local-for-Local-Ansatz, um Vorprodukte und Materialien für Mercedes-Benz Fahrzeuge bevorzugt in der Nähe der jeweiligen Produktionsstätte einzukaufen.",konkrete Maßnahme,0.7091799378395081,0.4811803847551346,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.7091799378395081, 0.22799955308437347, 0.06282048672437668]","1.  Die Mercedes-Benz AG verfolgt einen Local-for-Local-Ansatz, um Vorprodukte und Materialien für Mercedes-Benz Fahrzeuge bevorzugt in der Nähe der j"
Mercedes-Benz,2023,Hier sind die extrahierten Nachhaltigkeitsversprechen aus dem Text:,konkrete Maßnahme,0.7008909583091736,0.548123836517334,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.7008909583091736, 0.1527671217918396, 0.146341934800148]",Hier sind die extrahierten Nachhaltigkeitsversprechen aus dem Text:
Mercedes-Benz,2023,1. Beitrag zur Nachhaltigkeit durch Verkürzung von Transportwegen.,konkrete Maßnahme,0.9893906116485596,0.9804374109953642,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9893906116485596, 0.008953200653195381, 0.0016561757074669003]",1. Beitrag zur Nachhaltigkeit durch Verkürzung von Transportwegen.
Mercedes-Benz,2023,2. Eingehen strategischer Batteriepartnerschaften für eine nachhaltige Lieferkette.,konkrete Maßnahme,0.9985104203224182,0.9977162474533543,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9985104203224182, 0.0007941728690639138, 0.000695400929544121]",2. Eingehen strategischer Batteriepartnerschaften für eine nachhaltige Lieferkette.
Mercedes-Benz,2023,"Beachten Sie, dass der ursprüngliche Text nur wenige explizite Nachhaltigkeitsversprechen enthält. Die meisten Aussagen sind eher allgemeine Beschreibungen oder Erklärungen von Maßnahmen.",vage Behauptung,0.999077320098877,0.9986056007619482,"['vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme']","[0.999077320098877, 0.00047171933692879975, 0.00045099775888957083]","Beachten Sie, dass der ursprüngliche Text nur wenige explizite Nachhaltigkeitsversprechen enthält. Die meisten Aussagen sind eher allgemeine Beschreib"
Mercedes-Benz,2023,"1.  Die Mercedes-Benz AG fördert die Entwicklung von Hochleistungsbatteriezellen und -modulen für eine vollelektrische Zukunft durch ihre Beteiligung an ACC, um emissionsfreie Fahrzeuge zu unterstützen.",konkrete Maßnahme,0.9090447425842285,0.8598448969423771,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9090447425842285, 0.049199845641851425, 0.04175536334514618]",1.  Die Mercedes-Benz AG fördert die Entwicklung von Hochleistungsbatteriezellen und -modulen für eine vollelektrische Zukunft durch ihre Beteiligung 
Mercedes-Benz,2023,1. Diversifizierte Rohstoffbeschaffung durch Erschließung neuer Rohstoffquellen gemeinsam mit Partnern.,konkrete Maßnahme,0.6878497004508972,0.46366357803344727,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.6878497004508972, 0.22418612241744995, 0.08796418458223343]",1. Diversifizierte Rohstoffbeschaffung durch Erschließung neuer Rohstoffquellen gemeinsam mit Partnern.
Mercedes-Benz,2023,2. Umsetzung der Local-for-Local-Strategie zur regionalen Beschaffung von Rohstoffen mit mehreren Lieferanten.,konkrete Maßnahme,0.782561719417572,0.6031081229448318,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.782561719417572, 0.17945359647274017, 0.03798465430736542]",2. Umsetzung der Local-for-Local-Strategie zur regionalen Beschaffung von Rohstoffen mit mehreren Lieferanten.
Mercedes-Benz,2023,Hier sind die extrahierten Nachhaltigkeitsversprechen in klaren und prägnanten Stichpunkten:,konkrete Maßnahme,0.9995748400688171,0.9992523659602739,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9995748400688171, 0.000322474108543247, 0.00010266708704875782]",Hier sind die extrahierten Nachhaltigkeitsversprechen in klaren und prägnanten Stichpunkten:
Mercedes-Benz,2023,1. Die bilanziell CO2-neutrale Fertigung von Batteriezellen ist eine zentrale Anforderung bei der Vergabe von Aufträgen an Batteriezellpartner.,konkrete Maßnahme,0.9991565346717834,0.9984606837970205,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9991565346717834, 0.0006958508747629821, 0.00014757760800421238]",1. Die bilanziell CO2-neutrale Fertigung von Batteriezellen ist eine zentrale Anforderung bei der Vergabe von Aufträgen an Batteriezellpartner.
Mercedes-Benz,2023,"2. Die Emissionen pro Batteriezelle sollen um rund 40 % reduziert werden, indem Nachhaltigkeitsanforderungen auf die Fertigung des Kathodenmaterials ausgedehnt werden.",konkrete Maßnahme,0.8941769003868103,0.8195314630866051,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.8941769003868103, 0.07464543730020523, 0.03117767907679081]","2. Die Emissionen pro Batteriezelle sollen um rund 40 % reduziert werden, indem Nachhaltigkeitsanforderungen auf die Fertigung des Kathodenmaterials a"
Mercedes-Benz,2023,1. Reduzierung von CO2-Emissionen in der Batterieherstellung durch Einsatz erneuerbarer Energien bei Herstellung und Veredelung von Rohstoffen.,konkrete Maßnahme,0.975095272064209,0.9605116592720151,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.975095272064209, 0.01458361279219389, 0.01032115239650011]",1. Reduzierung von CO2-Emissionen in der Batterieherstellung durch Einsatz erneuerbarer Energien bei Herstellung und Veredelung von Rohstoffen.
Mercedes-Benz,2023,2. Aufbau einer Raffinerie für Lithiumhydroxid zur nachhaltigen Beschaffung von Rohstoffen in Partnerschaft mit Rock Tech Inc.,konkrete Maßnahme,0.9628905057907104,0.9423323031514883,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9628905057907104, 0.020558202639222145, 0.016551274806261063]",2. Aufbau einer Raffinerie für Lithiumhydroxid zur nachhaltigen Beschaffung von Rohstoffen in Partnerschaft mit Rock Tech Inc.
Mercedes-Benz,2023,Hier sind die extrahierten Nachhaltigkeitsversprechen:,konkrete Maßnahme,0.6895618438720703,0.4316711127758026,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.6895618438720703, 0.2578907310962677, 0.0525473989546299]",Hier sind die extrahierten Nachhaltigkeitsversprechen:
Mercedes-Benz,2023,1. Mercedes-Benz Group und Partner werden gemeinsam an einem Fahrplan für die bilanziell CO2-neutrale Produktion von Lithiumhydroxid bis 2030 arbeiten.,konkrete Maßnahme,0.9989582300186157,0.9984002998680808,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9989582300186157, 0.0005579301505349576, 0.00048379230429418385]",1. Mercedes-Benz Group und Partner werden gemeinsam an einem Fahrplan für die bilanziell CO2-neutrale Produktion von Lithiumhydroxid bis 2030 arbeiten
Mercedes-Benz,2023,1.  Die Elektrifizierungsziele in Europa durch eine vertiefte Wertschöpfungstiefe bei Antriebstechnologien erreichen.,unsicher,0.46117106080055237,0.058930546045303345,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.46117106080055237, 0.402240514755249, 0.13658840954303741]",1.  Die Elektrifizierungsziele in Europa durch eine vertiefte Wertschöpfungstiefe bei Antriebstechnologien erreichen.
Mercedes-Benz,2023,"2.  Fortschrittliche Batterietechnologien gemeinsam mit Kooperationspartnern entwickeln, von der Zelle über Module bis hin zur Integration in die Fahrzeugbatterie.",konkrete Maßnahme,0.5442601442337036,0.23415008187294006,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.5442601442337036, 0.31011006236076355, 0.14562982320785522]","2.  Fortschrittliche Batterietechnologien gemeinsam mit Kooperationspartnern entwickeln, von der Zelle über Module bis hin zur Integration in die Fahr"
Mercedes-Benz,2023,**Bemerkungen:**,fragwürdige Nachhaltigkeitsaussage,0.5687519311904907,0.287474125623703,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5687519311904907, 0.2812778055667877, 0.14997020363807678]",**Bemerkungen:**
Mercedes-Benz,2023,*   Der Text enthält nur wenige explizite Nachhaltigkeitsversprechen. Die Aussagen sind eher allgemein gehalten und konzentrieren sich auf die Elektrifizierung von Antriebstechnologien als Strategie zur Erreichung von Umweltzielen.,vage Behauptung,0.9991397261619568,0.9986205984605476,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.9991397261619568, 0.0005191277014091611, 0.0003411178768146783]",*   Der Text enthält nur wenige explizite Nachhaltigkeitsversprechen. Die Aussagen sind eher allgemein gehalten und konzentrieren sich auf die Elektri
Mercedes-Benz,2023,"*   Es fehlt an spezifischen, quantifizierbaren Zielen oder Maßnahmen im Bereich Umweltschutz, sozialer Verantwortung und Unternehmensführung.",vage Behauptung,0.9957924485206604,0.9935185234062374,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.9957924485206604, 0.0022739251144230366, 0.0019336282275617123]","*   Es fehlt an spezifischen, quantifizierbaren Zielen oder Maßnahmen im Bereich Umweltschutz, sozialer Verantwortung und Unternehmensführung."
Mercedes-Benz,2023,Hier ist das Ergebnis:,fragwürdige Nachhaltigkeitsaussage,0.5574296712875366,0.24777871370315552,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5574296712875366, 0.3096509575843811, 0.13291937112808228]",Hier ist das Ergebnis:
Mercedes-Benz,2023,"1. Die Entwicklung von Batterietechnologien mit höherer Energiedichte soll vorangetrieben werden, um Umweltauswirkungen durch erhöhte Energieeffizienz zu reduzieren.",konkrete Maßnahme,0.9607444405555725,0.9395291935652494,"['konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage', 'vage Behauptung']","[0.9607444405555725, 0.021215246990323067, 0.01804034598171711]","1. Die Entwicklung von Batterietechnologien mit höherer Energiedichte soll vorangetrieben werden, um Umweltauswirkungen durch erhöhte Energieeffizienz"
Mercedes-Benz,2023,**Hinweis:**,fragwürdige Nachhaltigkeitsaussage,0.5831915140151978,0.29868897795677185,"['fragwürdige Nachhaltigkeitsaussage', 'konkrete Maßnahme', 'vage Behauptung']","[0.5831915140151978, 0.2845025360584259, 0.13230597972869873]",**Hinweis:**
Mercedes-Benz,2023,Der Text enthält nur ein Nachhaltigkeitsversprechen.,vage Behauptung,0.9973734021186829,0.9960318905068561,"['vage Behauptung', 'konkrete Maßnahme', 'fragwürdige Nachhaltigkeitsaussage']","[0.9973734021186829, 0.0013415116118267179, 0.0012850894127041101]",Der Text enthält nur ein Nachhaltigkeitsversprechen.
Mercedes-Benz,2023,"Hier sind die Nachhaltigkeitsversprechen in klaren, prägnanten Stichpunkten:",konkrete Maßnahme,0.9995923638343811,0.9992846514796838,"['konkrete Maßnahme', 'vage Behauptung', 'fragwürdige Nachhaltigkeitsaussage']","[0.9995923638343811, 0.0003077123546972871, 9.989956743083894e-05]","Hier sind die Nachhaltigkeitsversprechen in klaren, prägnanten Stichpunkten:"
